table_name,aoi_id,id,vendor_id,entity_id,vendor,platform,pixel_size_x,pixel_size_y,date,publish_date,geometry,sea_state_qual,sea_state_quant,shareable
EE,6,104001008D203C00,23NOV11155702-P1BS-507942889010_03_P002,WV320231111155702P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-11-11,2023-11-14,"POLYGON((-70.625138 41.806504, -70.625138 41.920248, -70.39049 41.920248, -70.39049 41.806504, -70.625138 41.806504))",,,
EE,6,104001008D485100,23OCT28153831-M1BS-507904384010_02_P001,WV320231028153831M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-10-28,2023-11-01,"POLYGON((-70.361695 42.018074, -70.361695 42.118758, -70.198342 42.118758, -70.198342 42.018074, -70.361695 42.018074))",,,
EE,6,104001008D485100,23OCT28153831-P1BS-507904384010_02_P001,WV320231028153831P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-10-28,2023-11-01,"POLYGON((-70.361496 42.01807, -70.361496 42.118761, -70.19853 42.118761, -70.19853 42.01807, -70.361496 42.01807))",,,
EE,6,104001008D485100,23OCT28153832-M1BS-507904384010_02_P002,WV320231028153832M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-10-28,2023-11-01,"POLYGON((-70.361596 41.953193, -70.361596 42.054371, -70.198401 42.054371, -70.198401 41.953193, -70.361596 41.953193))",,,
EE,6,104001008D485100,23OCT28153832-P1BS-507904384010_02_P002,WV320231028153832P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-10-28,2023-11-01,"POLYGON((-70.361397 41.95319, -70.361397 42.054374, -70.198588 42.054374, -70.198588 41.95319, -70.361397 41.95319))",,,
EE,6,104001008D485100,23OCT28153834-M1BS-507904384010_02_P003,WV320231028153834M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-10-28,2023-11-01,"POLYGON((-70.361481 41.888301, -70.361481 41.98953, -70.198437 41.98953, -70.198437 41.888301, -70.361481 41.888301))",,,
EE,6,104001008D485100,23OCT28153834-P1BS-507904384010_02_P003,WV320231028153834P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-10-28,2023-11-01,"POLYGON((-70.361283 41.888298, -70.361283 41.989533, -70.198625 41.989533, -70.198625 41.888298, -70.361283 41.888298))",,,
EE,6,104001008D485100,23OCT28153835-M1BS-507904384010_02_P004,WV320231028153835M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-10-28,2023-11-01,"POLYGON((-70.361415 41.826347, -70.361415 41.924739, -70.198521 41.924739, -70.198521 41.826347, -70.361415 41.826347))",,,
EE,6,104001008D485100,23OCT28153835-P1BS-507904384010_02_P004,WV320231028153835P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-10-28,2023-11-01,"POLYGON((-70.361217 41.826345, -70.361217 41.924742, -70.198708 41.924742, -70.198708 41.826345, -70.361217 41.826345))",,,
EE,6,104001008DC4AA00,23NOV15152217-M1BS-507980222010_01_P001,WV320231115152217M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-11-15,2023-11-16,"POLYGON((-70.503687 42.018015, -70.503687 42.169815, -70.276024 42.169815, -70.276024 42.018015, -70.503687 42.018015))",,,
EE,6,104001008DC4AA00,23NOV15152217-P1BS-507980222010_01_P001,WV320231115152217P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-11-15,2023-11-16,"POLYGON((-70.503406 42.018064, -70.503406 42.16976, -70.276282 42.16976, -70.276282 42.018064, -70.503406 42.018064))",,,
EE,6,104001008DC4AA00,23NOV15152218-M1BS-507980222010_01_P002,WV320231115152218M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-11-15,2023-11-16,"POLYGON((-70.503183 41.953395, -70.503183 42.104118, -70.276398 42.104118, -70.276398 41.953395, -70.503183 41.953395))",,,
EE,6,104001008DC4AA00,23NOV15152218-P1BS-507980222010_01_P002,WV320231115152218P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-11-15,2023-11-16,"POLYGON((-70.502903 41.953444, -70.502903 42.104063, -70.276656 42.104063, -70.276656 41.953444, -70.502903 41.953444))",,,
EE,6,104001008DC4AA00,23NOV15152219-M1BS-507980222010_01_P003,WV320231115152219M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-11-15,2023-11-16,"POLYGON((-70.502776 41.888938, -70.502776 42.038687, -70.276862 42.038687, -70.276862 41.888938, -70.502776 41.888938))",,,
EE,6,104001008DC4AA00,23NOV15152219-M1BS-507980222010_01_P004,WV320231115152219M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-11-15,2023-11-16,"POLYGON((-70.502367 41.824767, -70.502367 41.973595, -70.277312 41.973595, -70.277312 41.824767, -70.502367 41.824767))",,,
EE,6,104001008DC4AA00,23NOV15152219-P1BS-507980222010_01_P003,WV320231115152219P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-11-15,2023-11-16,"POLYGON((-70.502496 41.888986, -70.502496 42.038633, -70.277118 42.038633, -70.277118 41.888986, -70.502496 41.888986))",,,
EE,6,104001008DC4AA00,23NOV15152219-P1BS-507980222010_01_P004,WV320231115152219P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-11-15,2023-11-16,"POLYGON((-70.502089 41.824815, -70.502089 41.973542, -70.277567 41.973542, -70.277567 41.824815, -70.502089 41.824815))",,,
EE,6,104001008DC4AA00,23NOV15152220-M1BS-507980222010_01_P005,WV320231115152220M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-11-15,2023-11-16,"POLYGON((-70.501943 41.77972, -70.501943 41.908722, -70.277738 41.908722, -70.277738 41.77972, -70.501943 41.77972))",,,
EE,6,104001008DC4AA00,23NOV15152220-P1BS-507980222010_01_P005,WV320231115152220P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-11-15,2023-11-16,"POLYGON((-70.501666 41.779768, -70.501666 41.908669, -70.277993 41.908669, -70.277993 41.779768, -70.501666 41.779768))",,,
EE,6,104001009037FF00,24JAN12153619-M1BS-508075161010_01_P001,WV320240112153619M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-01-12,2024-01-15,"POLYGON((-70.528511 42.01813, -70.528511 42.121993, -70.358172 42.121993, -70.358172 42.01813, -70.528511 42.01813))",,,
EE,6,104001009037FF00,24JAN12153619-P1BS-508075161010_01_P001,WV320240112153619P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-01-12,2024-01-15,"POLYGON((-70.528303 42.018129, -70.528303 42.121994, -70.358368 42.121994, -70.358368 42.018129, -70.528303 42.018129))",,,
EE,6,104001009037FF00,24JAN12153620-M1BS-508075161010_01_P002,WV320240112153620M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-01-12,2024-01-15,"POLYGON((-70.528425 41.953384, -70.528425 42.057156, -70.35831 42.057156, -70.35831 41.953384, -70.528425 41.953384))",,,
EE,6,104001009037FF00,24JAN12153620-P1BS-508075161010_01_P002,WV320240112153620P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-01-12,2024-01-15,"POLYGON((-70.528217 41.953383, -70.528217 42.057157, -70.358505 42.057157, -70.358505 41.953383, -70.528217 41.953383))",,,
EE,6,104001009037FF00,24JAN12153621-M1BS-508075161010_01_P003,WV320240112153621M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-01-12,2024-01-15,"POLYGON((-70.52836 41.888594, -70.52836 41.99231, -70.358464 41.99231, -70.358464 41.888594, -70.52836 41.888594))",,,
EE,6,104001009037FF00,24JAN12153621-P1BS-508075161010_01_P003,WV320240112153621P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-01-12,2024-01-15,"POLYGON((-70.528152 41.888593, -70.528152 41.992311, -70.358659 41.992311, -70.358659 41.888593, -70.528152 41.888593))",,,
EE,6,104001009037FF00,24JAN12153622-M1BS-508075161010_01_P004,WV320240112153622M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-01-12,2024-01-15,"POLYGON((-70.528254 41.824229, -70.528254 41.927419, -70.358574 41.927419, -70.358574 41.824229, -70.528254 41.824229))",,,
EE,6,104001009037FF00,24JAN12153622-P1BS-508075161010_01_P004,WV320240112153622P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-01-12,2024-01-15,"POLYGON((-70.528047 41.824228, -70.528047 41.92742, -70.358769 41.92742, -70.358769 41.824228, -70.528047 41.824228))",,,
EE,6,104001009076F600,23DEC12154011-M1BS-508005750010_03_P001,WV320231212154011M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-12-12,2023-12-12,"POLYGON((-70.199218 42.015918, -70.199218 42.121249, -70.02488 42.121249, -70.02488 42.015918, -70.199218 42.015918))",,,
EE,6,104001009076F600,23DEC12154011-P1BS-508005750010_03_P001,WV320231212154011P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-12-12,2023-12-12,"POLYGON((-70.199006 42.01592, -70.199006 42.121248, -70.025081 42.121248, -70.025081 42.01592, -70.199006 42.01592))",,,
EE,6,104001009076F600,23DEC12154012-M1BS-508005750010_03_P002,WV320231212154012M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-12-12,2023-12-12,"POLYGON((-70.199212 41.951114, -70.199212 42.05665, -70.024903 42.05665, -70.024903 41.951114, -70.199212 41.951114))",,,
EE,6,104001009076F600,23DEC12154012-P1BS-508005750010_03_P002,WV320231212154012P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-12-12,2023-12-12,"POLYGON((-70.199 41.951114, -70.199 42.056648, -70.025103 42.056648, -70.025103 41.951114, -70.199 41.951114))",,,
EE,6,104001009076F600,23DEC12154013-M1BS-508005750010_03_P003,WV320231212154013M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-12-12,2023-12-12,"POLYGON((-70.199195 41.886052, -70.199195 41.991968, -70.024928 41.991968, -70.024928 41.886052, -70.199195 41.886052))",,,
EE,6,104001009076F600,23DEC12154013-P1BS-508005750010_03_P003,WV320231212154013P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-12-12,2023-12-12,"POLYGON((-70.198983 41.886053, -70.198983 41.991967, -70.025129 41.991967, -70.025129 41.886053, -70.198983 41.886053))",,,
EE,6,104001009076F600,23DEC12154014-M1BS-508005750010_03_P004,WV320231212154014M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2023-12-12,2023-12-12,"POLYGON((-70.199167 41.82197, -70.199167 41.927224, -70.024924 41.927224, -70.024924 41.82197, -70.199167 41.82197))",,,
EE,6,104001009076F600,23DEC12154014-P1BS-508005750010_03_P004,WV320231212154014P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2023-12-12,2023-12-12,"POLYGON((-70.198955 41.821972, -70.198955 41.927223, -70.025125 41.927223, -70.025125 41.821972, -70.198955 41.821972))",,,
EE,6,1040010091057E00,24MAR14152152-M1BS-508293707010_03_P001,WV320240314152152M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.667604 41.811589, -70.667604 41.956325, -70.443655 41.956325, -70.443655 41.811589, -70.667604 41.811589))",,,
EE,6,1040010091057E00,24MAR14152152-P1BS-508293707010_03_P001,WV320240314152152P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.667329 41.811646, -70.667329 41.956288, -70.443909 41.956288, -70.443909 41.811646, -70.667329 41.811646))",,,
EE,6,1040010091057E00,24MAR14152153-M1BS-508293707010_03_P002,WV320240314152153M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.668682 41.873944, -70.668682 42.022319, -70.442608 42.022319, -70.442608 41.873944, -70.668682 41.873944))",,,
EE,6,1040010091057E00,24MAR14152153-M1BS-508293707010_03_P003,WV320240314152153M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.669763 41.937354, -70.669763 42.089448, -70.441596 42.089448, -70.441596 41.937354, -70.669763 41.937354))",,,
EE,6,1040010091057E00,24MAR14152153-P1BS-508293707010_03_P002,WV320240314152153P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.668404 41.874004, -70.668404 42.022279, -70.442864 42.022279, -70.442864 41.874004, -70.668404 41.874004))",,,
EE,6,1040010091057E00,24MAR14152153-P1BS-508293707010_03_P003,WV320240314152153P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.669482 41.937415, -70.669482 42.089406, -70.441855 42.089406, -70.441855 41.937415, -70.669482 41.937415))",,,
EE,6,1040010091057E00,24MAR14152154-M1BS-508293707010_03_P004,WV320240314152154M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.670893 42.001986, -70.670893 42.157929, -70.440533 42.157929, -70.440533 42.001986, -70.670893 42.001986))",,,
EE,6,1040010091057E00,24MAR14152154-M1BS-508293707010_03_P005,WV320240314152154M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.671042 42.067859, -70.671042 42.167071, -70.440389 42.167071, -70.440389 42.067859, -70.671042 42.067859))",,,
EE,6,1040010091057E00,24MAR14152154-P1BS-508293707010_03_P004,WV320240314152154P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.670608 42.00205, -70.670608 42.157884, -70.440794 42.157884, -70.440794 42.00205, -70.670608 42.00205))",,,
EE,6,1040010091057E00,24MAR14152154-P1BS-508293707010_03_P005,WV320240314152154P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.670757 42.067925, -70.670757 42.167026, -70.44065 42.167026, -70.44065 42.067925, -70.670757 42.067925))",,,
EE,6,10400100915D6100,24FEB05152033-M1BS-508192289030_02_P001,WV320240205152033M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.526776 42.015125, -70.526776 42.153874, -70.306889 42.153874, -70.306889 42.015125, -70.526776 42.015125))",,,
EE,6,10400100915D6100,24FEB05152033-P1BS-508192289030_02_P001,WV320240205152033P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.526504 42.015162, -70.526504 42.153833, -70.307139 42.153833, -70.307139 42.015162, -70.526504 42.015162))",,,
EE,6,10400100915D6100,24FEB05152034-M1BS-508192289030_02_P002,WV320240205152034M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.526364 41.950446, -70.526364 42.088541, -70.30721 42.088541, -70.30721 41.950446, -70.526364 41.950446))",,,
EE,6,10400100915D6100,24FEB05152034-P1BS-508192289030_02_P002,WV320240205152034P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.526093 41.950482, -70.526093 42.088501, -70.307459 42.088501, -70.307459 41.950482, -70.526093 41.950482))",,,
EE,6,10400100915D6100,24FEB05152035-M1BS-508192289030_02_P003,WV320240205152035M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.526034 41.885866, -70.526034 42.023402, -70.307611 42.023402, -70.307611 41.885866, -70.526034 41.885866))",,,
EE,6,10400100915D6100,24FEB05152035-P1BS-508192289030_02_P003,WV320240205152035P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.525764 41.885902, -70.525764 42.023362, -70.307858 42.023362, -70.307858 41.885902, -70.525764 41.885902))",,,
EE,6,10400100915D6100,24FEB05152036-M1BS-508192289030_02_P004,WV320240205152036M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.525721 41.821455, -70.525721 41.958451, -70.308021 41.958451, -70.308021 41.821455, -70.525721 41.821455))",,,
EE,6,10400100915D6100,24FEB05152036-P1BS-508192289030_02_P004,WV320240205152036P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.525452 41.82149, -70.525452 41.958411, -70.308268 41.958411, -70.308268 41.82149, -70.525452 41.82149))",,,
EE,6,10400100915D6100,24FEB05152037-M1BS-508192289030_02_P005,WV320240205152037M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.525352 41.792035, -70.525352 41.89357, -70.308371 41.89357, -70.308371 41.792035, -70.525352 41.792035))",,,
EE,6,10400100915D6100,24FEB05152037-P1BS-508192289030_02_P005,WV320240205152037P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.525084 41.79207, -70.525084 41.893531, -70.308617 41.893531, -70.308617 41.79207, -70.525084 41.79207))",,,
EE,6,10400100918AEE00,24MAR14152139-M1BS-508293707010_01_P001,WV320240314152139M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.471955 42.018032, -70.471955 42.157056, -70.257079 42.157056, -70.257079 42.018032, -70.471955 42.018032))",,,
EE,6,10400100918AEE00,24MAR14152139-P1BS-508293707010_01_P001,WV320240314152139P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.47169 42.018069, -70.47169 42.157015, -70.257323 42.157015, -70.257323 42.018069, -70.47169 42.018069))",,,
EE,6,10400100918AEE00,24MAR14152140-M1BS-508293707010_01_P002,WV320240314152140M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.471495 41.953341, -70.471495 42.09161, -70.25735 42.09161, -70.25735 41.953341, -70.471495 41.953341))",,,
EE,6,10400100918AEE00,24MAR14152140-P1BS-508293707010_01_P002,WV320240314152140P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.471231 41.953377, -70.471231 42.09157, -70.257594 42.09157, -70.257594 41.953377, -70.471231 41.953377))",,,
EE,6,10400100918AEE00,24MAR14152141-M1BS-508293707010_01_P003,WV320240314152141M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.471132 41.888733, -70.471132 42.026315, -70.257715 42.026315, -70.257715 41.888733, -70.471132 41.888733))",,,
EE,6,10400100918AEE00,24MAR14152141-M1BS-508293707010_01_P004,WV320240314152141M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.470804 41.824329, -70.470804 41.961305, -70.258104 41.961305, -70.258104 41.824329, -70.470804 41.824329))",,,
EE,6,10400100918AEE00,24MAR14152141-P1BS-508293707010_01_P003,WV320240314152141P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.470869 41.888769, -70.470869 42.026275, -70.257957 42.026275, -70.257957 41.888769, -70.470869 41.888769))",,,
EE,6,10400100918AEE00,24MAR14152141-P1BS-508293707010_01_P004,WV320240314152141P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.470541 41.824364, -70.470541 41.961266, -70.258346 41.961266, -70.258346 41.824364, -70.470541 41.824364))",,,
EE,6,10400100918AEE00,24MAR14152142-M1BS-508293707010_01_P005,WV320240314152142M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-14,2024-03-14,"POLYGON((-70.470424 41.791293, -70.470424 41.896383, -70.258437 41.896383, -70.258437 41.791293, -70.470424 41.791293))",,,
EE,6,10400100918AEE00,24MAR14152142-P1BS-508293707010_01_P005,WV320240314152142P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-03-14,2024-03-14,"POLYGON((-70.470162 41.791329, -70.470162 41.896344, -70.258678 41.896344, -70.258678 41.791329, -70.470162 41.791329))",,,
EE,6,10400100928B3000,24FEB05152046-M1BS-508192289030_01_P001,WV320240205152046M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.334088 41.786484, -70.334088 41.925815, -70.114886 41.925815, -70.114886 41.786484, -70.334088 41.786484))",,,
EE,6,10400100928B3000,24FEB05152046-P1BS-508192289030_01_P001,WV320240205152046P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.333817 41.786535, -70.333817 41.925781, -70.115135 41.925781, -70.115135 41.786535, -70.333817 41.786535))",,,
EE,6,10400100928B3000,24FEB05152047-M1BS-508192289030_01_P002,WV320240205152047M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.335071 41.848582, -70.335071 41.991228, -70.113969 41.991228, -70.113969 41.848582, -70.335071 41.848582))",,,
EE,6,10400100928B3000,24FEB05152047-P1BS-508192289030_01_P002,WV320240205152047P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.334798 41.848635, -70.334798 41.991192, -70.11422 41.991192, -70.11422 41.848635, -70.334798 41.848635))",,,
EE,6,10400100928B3000,24FEB05152048-M1BS-508192289030_01_P003,WV320240205152048M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.336154 41.911616, -70.336154 42.05797, -70.113066 42.05797, -70.113066 41.911616, -70.336154 41.911616))",,,
EE,6,10400100928B3000,24FEB05152048-P1BS-508192289030_01_P003,WV320240205152048P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.335878 41.911672, -70.335878 42.057933, -70.113319 42.057933, -70.113319 41.911672, -70.335878 41.911672))",,,
EE,6,10400100928B3000,24FEB05152049-M1BS-508192289030_01_P004,WV320240205152049M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.337119 41.975826, -70.337119 42.125799, -70.111983 42.125799, -70.111983 41.975826, -70.337119 41.975826))",,,
EE,6,10400100928B3000,24FEB05152049-M1BS-508192289030_01_P005,WV320240205152049M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-05,2024-02-05,"POLYGON((-70.337755 42.04131, -70.337755 42.166967, -70.111358 42.166967, -70.111358 42.04131, -70.337755 42.04131))",,,
EE,6,10400100928B3000,24FEB05152049-P1BS-508192289030_01_P004,WV320240205152049P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.336841 41.975884, -70.336841 42.12576, -70.112239 42.12576, -70.112239 41.975884, -70.336841 41.975884))",,,
EE,6,10400100928B3000,24FEB05152049-P1BS-508192289030_01_P005,WV320240205152049P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-05,2024-02-05,"POLYGON((-70.337475 42.041369, -70.337475 42.166927, -70.111615 42.166927, -70.111615 42.041369, -70.337475 42.041369))",,,
EE,6,1040010092BD6D00,24FEB11151604-M1BS-508192289030_03_P001,WV320240211151604M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-11,2024-02-12,"POLYGON((-70.241001 41.802462, -70.241001 41.948642, -69.999372 41.948642, -69.999372 41.802462, -70.241001 41.802462))",,,
EE,6,1040010092BD6D00,24FEB11151604-P1BS-508192289030_03_P001,WV320240211151604P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-11,2024-02-12,"POLYGON((-70.240702 41.80252, -70.240702 41.9486, -69.999646 41.9486, -69.999646 41.80252, -70.240702 41.80252))",,,
EE,6,1040010092BD6D00,24FEB11151605-M1BS-508192289030_03_P002,WV320240211151605M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-11,2024-02-12,"POLYGON((-70.241848 41.864756, -70.241848 42.014743, -69.998408 42.014743, -69.998408 41.864756, -70.241848 41.864756))",,,
EE,6,1040010092BD6D00,24FEB11151605-P1BS-508192289030_03_P002,WV320240211151605P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-11,2024-02-12,"POLYGON((-70.241546 41.864817, -70.241546 42.014698, -69.998683 42.014698, -69.998683 41.864817, -70.241546 41.864817))",,,
EE,6,1040010092BD6D00,24FEB11151606-M1BS-508192289030_03_P003,WV320240211151606M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-11,2024-02-12,"POLYGON((-70.242833 41.928031, -70.242833 42.0819, -69.99765 42.0819, -69.99765 41.928031, -70.242833 41.928031))",,,
EE,6,1040010092BD6D00,24FEB11151606-P1BS-508192289030_03_P003,WV320240211151606P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-11,2024-02-12,"POLYGON((-70.242529 41.928094, -70.242529 42.081852, -69.997927 42.081852, -69.997927 41.928094, -70.242529 41.928094))",,,
EE,6,1040010092BD6D00,24FEB11151607-M1BS-508192289030_03_P004,WV320240211151607M01,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-11,2024-02-12,"POLYGON((-70.243717 41.992401, -70.243717 42.150021, -69.996631 42.150021, -69.996631 41.992401, -70.243717 41.992401))",,,
EE,6,1040010092BD6D00,24FEB11151607-M1BS-508192289030_03_P005,WV320240211151607M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-02-11,2024-02-12,"POLYGON((-70.243727 42.05771, -70.243727 42.150755, -69.99662 42.150755, -69.99662 42.05771, -70.243727 42.05771))",,,
EE,6,1040010092BD6D00,24FEB11151607-P1BS-508192289030_03_P004,WV320240211151607P01,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-11,2024-02-12,"POLYGON((-70.24341 41.992467, -70.24341 42.149971, -69.99691 42.149971, -69.99691 41.992467, -70.24341 41.992467))",,,
EE,6,1040010092BD6D00,24FEB11151607-P1BS-508192289030_03_P005,WV320240211151607P00,MAXAR TECHNOLOGIES,WORLDVIEW-3,0.0,0.0,2024-02-11,2024-02-12,"POLYGON((-70.24342 42.057778, -70.24342 42.150705, -69.996899 42.150705, -69.996899 42.057778, -70.24342 42.057778))",,,
EE,6,1040010093467000,24MAR01151642-M1BS-508221188010_02_P001,WV320240301151642M00,MAXAR TECHNOLOGIES,WORLDVIEW-3,1.0,1.0,2024-03-01,2024-03-04,"POLYGON((-70.543388 41.787997, -70.543388 41.930958, -70.30099 41.930958, -70.30099 41.787997, -70.543388 41.787997))",,,
